chr7	23002760	23297000	chr7	21302837	21592931
chr7	32503494	32518245	chr7	33050664	33064699
chr7	32503494	32520532	chr7	32317847	32338558
chr7	38788765	38845021	chr7	38497607	38548213
chr7	42995819	42985561	chr13	68301622	68308567
chr7	60813111	60819237	chr7	60335505	60340683
chr7	3003205	3036143	chr6	3218098	3260074
chr7	5728914	5781557	chr7	5892871	5941773
chr7	7201866	7214773	chr7	9050677	9070219
chr7	7202061	7214773	chr7	8854799	8867596
chr7	7202061	7214773	chr7	8084999	8097782
chr7	7203866	7211566	chr7	8435034	8442910
chr7	7203913	7211566	chr7	9143352	9151233
chr7	7458069	7482381	chr7	9392751	9435885
chr7	7466634	7491469	chr7	9820958	9853560
chr7	7466634	7491469	chr7	9551887	9584488
chr7	7491809	7658338	chr7	9015654	9193794
chr7	7580689	7648961	chr7	9682535	9761315
chr7	7649064	8000000	chr7	8451851	8790812
chr7	7847006	7916092	chr7	8874150	8945081
chr7	7862092	7916092	chr7	9922166	9967246
chr7	7862092	7905389	chr7	8178319	8203146
chr7	8104338	8175233	chr7	9646730	9715614
chr7	8502310	8538956	chr7	10154054	10189039
chr7	8631524	8652614	chr7	8736814	8758716
chr7	8631614	8652614	chr7	10035266	10056960
chr7	8800000	8981667	chr7	7311136	7491475
chr7	8874150	8945081	chr7	7847006	7916092
chr7	8996021	9045454	chr7	7768767	7838383
chr7	9113616	9183732	chr7	8673818	8745680
chr7	9163579	9189228	chr7	8290972	8316542
chr7	9171962	9179481	chr7	9200414	9209393
chr7	9174351	9183714	chr7	7381461	7390787
chr7	9174871	9183714	chr7	8631524	8640342
chr7	9174982	9178573	chr7	8952178	8955659
chr7	9545803	9581448	chr7	7872402	7911619
chr7	9548509	9581448	chr7	8400000	8431915
chr7	9551887	9585438	chr7	8186891	8212835
chr7	9552488	9575712	chr7	8475310	8494323
chr7	9672135	9711141	chr7	7310364	7346682
chr7	9796327	9844783	chr7	8451709	8494323
chr7	9802667	9918871	chr7	7300929	7418289
chr7	9813809	9842627	chr7	10084351	10106965
chr7	9820958	9849620	chr7	9978943	9999996
chr7	9820958	9854510	chr7	8186891	8212835
chr7	9820958	9853560	chr7	7466634	7491469
chr7	9822965	9844891	chr7	7580688	7600000
chr7	9922166	9967246	chr7	9392751	9446543
chr7	9922166	10084277	chr7	8119292	8291032
chr7	9924777	9962783	chr7	9813809	9850520
chr7	9934175	9962783	chr7	8035180	8065045
chr7	10081115	10106972	chr7	9970067	9993460
chr7	10084351	10130507	chr7	9203130	9236785
chr7	10894990	10872303	chr7	11519552	11543389
chr7	11411418	11369202	chr7	11152258	11200000
chr7	11472221	11388039	chr7	11228239	11320298
chr7	14005858	14109241	chr7	13847930	13956112
chr7	14800000	14813588	chr7	15479946	15494287
chr7	14921729	14947622	chr7	14679006	14706020
chr7	14944092	14928630	chr7	15547450	15559630
chr7	15030528	15139848	chr7	14673152	14778315
chr7	15068045	15132796	chr7	14805981	14871220
chr7	15200000	15207612	chr7	14770762	14778315
chr7	15329246	15435237	chr7	15489463	15593229
chr7	17288438	17329138	chr7	17480331	17508579
chr7	17549428	17589507	chr7	17258513	17329138
chr7	17559215	17564402	chr7	17365037	17368129
chr7	20070264	20051607	chr7	21328470	21340829
chr7	20173916	20283528	chr7	22635026	22739121
chr7	20415932	20454501	chr7	22187358	22211000
chr7	20434156	20514172	chr7	22321265	22374714
chr7	20448258	20439954	chr7	21159721	21164836
chr7	20532188	20777710	chr7	21830633	22103370
chr7	20532188	20616331	chr7	20191985	20283730
chr7	20573192	20584547	chr7	22367986	22378832
chr7	20681561	20750008	chr7	23070290	23164532
chr7	20800000	20843662	chr7	22972680	23016953
chr7	21218341	21245312	chr7	22280710	22303876
chr7	21481580	21592931	chr7	22169574	22279183
chr7	21481580	21524426	chr7	20382868	20442818
chr7	21488354	21514413	chr7	22847494	22873885
chr7	21764871	21741031	chr7	22093401	22114024
chr7	21766640	21741031	chr7	20096395	20118358
chr7	21763438	21746213	chr7	20870229	20879468
chr7	21764871	21754846	chr7	20767704	20777710
chr7	21756685	21800437	chr7	22459300	22503352
chr7	21756685	21854080	chr7	20352954	20454626
chr7	22130781	22167712	chr7	21094484	21137826
chr7	22280710	22300845	chr7	22075398	22090099
chr7	22280710	22300845	chr7	21709117	21733048
chr7	22348603	22428820	chr7	21756685	21839612
chr7	22416217	22411121	chr7	22327066	22332108
chr7	22411121	22416217	chr7	20784921	20789933
chr7	22521319	22605235	chr7	22656299	22739121
chr7	22521319	22847282	chr7	21830633	22167712
chr7	22802521	22808656	chr7	21296687	21302810
chr7	22802521	22840664	chr7	20807396	20843662
chr7	22932316	22956247	chr7	20285055	20305193
chr7	23215614	23338537	chr7	20532188	20639682
chr7	23299111	23338537	chr7	23164731	23188103
chr7	26292751	26363237	chr7	26820703	26891539
chr7	26820703	26891539	chr7	26292751	26363237
chr7	31652951	31751055	chr7	33315047	33413198
chr7	31709851	32133627	chr7	32438703	32867383
chr7	31714108	31734123	chr7	32751804	32777511
chr7	31838220	31891959	chr7	32510579	32559129
chr7	32103772	32123132	chr7	32569676	32597410
chr7	32361842	32399999	chr7	31652954	31691052
chr7	38272795	38285047	chr7	39183220	39194956
chr7	38272795	38285047	chr7	38682690	38694269
chr7	38497607	38592718	chr7	39280098	39387760
chr7	38544404	38512473	chr7	41075516	41105620
chr7	38529276	38552017	chr7	38680335	38704953
chr7	38925448	38981765	chr7	38367942	38427590
chr7	38935821	38926128	chr7	41111027	41120085
chr7	41055956	40980952	chr7	38704992	38777698
chr7	41177965	41121220	chr7	39212175	39261916
chr7	41178283	41137945	chr7	39350539	39396480
chr7	43156688	43104471	chr7	42610579	42652364
chr7	59880108	59902858	chr7	59857319	59880108
chr7	60683435	60701582	chr7	60551294	60570875
chr7	61733461	61736434	chr7	61739106	61743272
chr7	64476814	64496248	chr7	64465704	64476814
chr7	108391100	108400000	chr7	108461167	108470221
chr7	108526911	108530168	chr7	103249334	103252778
chr7	3034235	3043994	chr5	3408989	3417639
chr7	3093144	3085191	chr5	15705502	15712473
chr7	3093144	3085191	chr5	14929688	14936676
chr7	3846290	3916312	chr7	3773034	3846290
chr7	4284390	4270352	chr7	3817884	3830060
chr7	5359473	5362103	chr7	67593785	67596431
chr7	5403136	5414051	chr7	5447960	5457436
chr7	5460050	5468769	chr7	7593080	7599894
chr7	5460053	5468219	chr7	9988782	9995065
chr7	5460053	5468770	chr7	9568841	9575712
chr7	5460053	5463539	chr7	8031717	8035182
chr7	5460095	5468769	chr7	8689754	8696557
chr7	5460095	5468769	chr7	7899137	7905922
chr7	5527847	5549565	chr7	5600153	5615663
chr7	5572715	5577643	chr7	5930022	5933176
chr7	5600153	5615663	chr7	5527847	5549565
chr7	5602756	5615807	chr7	5401872	5415700
chr7	5680609	5668099	chr7	5797729	5810353
chr7	6036886	6049711	chr7	21917505	21932988
chr7	6036886	6050881	chr7	21575460	21591554
chr7	6036886	6049711	chr7	20599875	20615295
chr7	6037783	6058072	chr7	20269456	20285049
chr7	6058629	6074683	chr7	21451212	21475037
chr7	6989553	7012395	chr7	11076066	11103109
chr7	7024870	6989564	chr7	10976977	11001670
chr7	7209272	7251426	chr7	8993858	9034754
chr7	7211390	7251481	chr7	8568560	8614654
chr7	7211550	7238119	chr7	9163579	9183732
chr7	7224958	7233883	chr7	7664199	7675115
chr7	7229295	7251121	chr7	9640596	9661681
chr7	7229295	7251121	chr7	9371523	9392608
chr7	7229296	7233883	chr7	10085189	10090616
chr7	7235438	7251121	chr7	9888248	9903073
chr7	7263932	7270834	chr7	7526855	7540426
chr7	7304628	7315522	chr7	9472333	9487985
chr7	7304628	7315522	chr7	8732490	8741422
chr7	7304628	7315522	chr7	7941932	7950863
chr7	7359472	7373365	chr7	8765754	8778766
chr7	7366552	7415127	chr7	7527045	7580536
chr7	7367982	7376216	chr7	9143258	9151223
chr7	7367982	7379428	chr7	8705329	8728775
chr7	7381461	7402988	chr7	8736295	8758716
chr7	7381461	7402988	chr7	8301684	8329588
chr7	7382040	7454983	chr7	9640690	9715614
chr7	7384889	7402988	chr7	7491809	7510665
chr7	7403131	7450526	chr7	10081735	10114603
chr7	7413281	7444831	chr7	8469450	8494322
chr7	7413281	7420976	chr7	8302192	8306809
chr7	7416519	7450526	chr7	8800000	8834890
chr7	7476609	7480935	chr7	5460053	5464489
chr7	7491809	7510665	chr7	9643498	9661681
chr7	7491809	7521624	chr7	9326928	9369039
chr7	7491809	7497817	chr7	9177806	9183732
chr7	7527045	7580130	chr7	8084999	8131409
chr7	7534658	7546390	chr7	7914691	7938216
chr7	7540724	7546339	chr7	10016433	10021886
chr7	7547482	7570117	chr7	10034218	10056930
chr7	7547483	7553551	chr7	9544738	9550968
chr7	7548432	7570147	chr7	9745210	9774364
chr7	7548934	7580536	chr7	9640596	9673853
chr7	7548934	7580536	chr7	8631524	8664784
chr7	7580688	7600000	chr7	8144214	8165189
chr7	7580704	7600000	chr7	8807355	8829251
chr7	7593080	7599894	chr7	5460050	5468769
chr7	7608665	7613997	chr7	8773369	8778770
chr7	7608665	7632042	chr7	8351454	8362847
chr7	7608665	7632053	chr7	7534658	7546390
chr7	7639579	7648942	chr7	7548432	7557791
chr7	7661511	7689437	chr7	8000000	8035182
chr7	7664199	7675115	chr7	9741404	9757064
chr7	7664199	7675115	chr7	8297882	8306809
chr7	7665183	7675112	chr7	10031037	10039815
chr7	7669921	7694712	chr7	8130103	8165084
chr7	7675664	7694212	chr7	9979546	9995112
chr7	7675664	7690262	chr7	7467237	7480833
chr7	7675667	7694712	chr7	8404030	8426239
chr7	7677363	7694712	chr7	7581013	7599894
chr7	7768825	7824007	chr7	9721992	9774724
chr7	7838478	7844656	chr7	9970270	9977987
chr7	7838478	7844656	chr7	8948112	8955755
chr7	7838478	7844656	chr7	8178265	8185955
chr7	7839100	7843694	chr7	8391373	8399999
chr7	7914691	7938216	chr7	8856229	8867596
chr7	7914691	7938216	chr7	7367982	7379428
chr7	7945737	7968171	chr7	7381461	7402988
chr7	7946246	7950863	chr7	8129980	8141248
chr7	7949192	7968476	chr7	7491809	7510953
chr7	7952428	7968171	chr7	8874150	8888981
chr7	7980942	7987961	chr7	10073157	10082110
chr7	8000000	8035182	chr7	7661511	7689437
chr7	8007306	8035157	chr7	8130095	8161565
chr7	8007365	8035182	chr7	10084351	10105698
chr7	8008430	8035171	chr7	9672135	9702026
chr7	8016565	8035170	chr7	7580704	7596460
chr7	8035180	8065045	chr7	9934175	9962783
chr7	8035180	8065045	chr7	8671526	8702256
chr7	8035180	8065045	chr7	7880871	7911619
chr7	8035836	8059310	chr7	7675667	7694713
chr7	8082906	8091818	chr7	7978469	7987961
chr7	8086429	8097782	chr7	9445142	9468618
chr7	8086429	8094613	chr7	8434987	8442910
chr7	8129980	8141248	chr7	7946246	7950863
chr7	8178265	8185955	chr7	9369134	9375307
chr7	8178319	8203177	chr7	9661824	9704956
chr7	8178319	8203146	chr7	8652757	8696024
chr7	8178319	8203177	chr7	8119292	8164583
chr7	8178319	8203146	chr7	7862092	7905389
chr7	8178651	8185010	chr7	8391199	8399999
chr7	8224076	8229570	chr7	7540724	7546339
chr7	8226238	8235140	chr7	8568560	8577492
chr7	8280746	8294176	chr7	7366552	7379428
chr7	8282168	8290984	chr7	8434987	8442906
chr7	8290972	8316542	chr7	9163579	9189228
chr7	8297882	8306809	chr7	9540062	9550968
chr7	8301684	8329588	chr7	7548432	7570147
chr7	8308365	8329588	chr7	8874150	8888981
chr7	8336649	8384604	chr7	7359472	7400998
chr7	8351454	8362847	chr7	7608665	7632042
chr7	8363985	8370044	chr7	7668855	7675115
chr7	8365434	8384604	chr7	9371523	9390622
chr7	8391199	8399999	chr7	8948499	8954810
chr7	8391199	8399999	chr7	8178651	8185010
chr7	8391373	8399999	chr7	8629751	8634346
chr7	8391373	8399999	chr7	7839100	7843694
chr7	8403370	8431915	chr7	8035180	8065045
chr7	8405473	8455283	chr7	7580707	7628829
chr7	8419391	8426239	chr7	5460053	5468769
chr7	8434987	8440331	chr7	9789017	9794413
chr7	8434987	8442900	chr7	7534658	7543165
chr7	8434987	8440331	chr7	7265540	7270838
chr7	8451709	8494323	chr7	9796327	9844783
chr7	8463821	8474758	chr7	8297882	8306809
chr7	8464807	8474755	chr7	10031037	10039815
chr7	8469559	8494322	chr7	8899932	8934935
chr7	8469559	8494322	chr7	8663067	8696557
chr7	8475307	8493710	chr7	9979546	9995065
chr7	8568560	8614654	chr7	7211390	7251481
chr7	8568618	8592825	chr7	7616423	7648961
chr7	8580539	8588524	chr7	9811086	9820039
chr7	8590080	8614254	chr7	8874150	8888941
chr7	8652757	8706730	chr7	9922166	9967246
chr7	8652757	8696024	chr7	8948167	8972918
chr7	8663083	8670662	chr7	8302309	8306809
chr7	8666166	8702256	chr7	8800000	8834890
chr7	8689754	8696557	chr7	5460095	5468769
chr7	8705329	8728775	chr7	8856229	8867596
chr7	8705329	8728775	chr7	8086429	8097782
chr7	8710915	8759021	chr7	8224096	8264636
chr7	8713101	8759076	chr7	8568618	8614654
chr7	8732490	8741422	chr7	7304628	7315522
chr7	8736295	8758716	chr7	7548432	7570147
chr7	8736804	8741422	chr7	8899809	8911090
chr7	8742988	8758716	chr7	9888248	9903073
chr7	8765754	8778766	chr7	8847693	8861629
chr7	8768564	8778766	chr7	8702255	8710658
chr7	8773369	8778770	chr7	7608665	7613997
chr7	8847693	8887003	chr7	8336649	8384588
chr7	8854800	8864465	chr7	10073352	10084277
chr7	8874150	8888981	chr7	9489551	9505293
chr7	8874150	8888941	chr7	8590080	8614254
chr7	8905844	8911098	chr7	7640243	7644711
chr7	8914270	8945081	chr7	9113709	9144661
chr7	8948112	8955755	chr7	9638207	9644380
chr7	8948167	8972949	chr7	8889124	8934434
chr7	8958769	8972949	chr7	7581013	7599393
chr7	8966623	8972949	chr7	5460053	5468268
chr7	8993858	9034754	chr7	7209272	7251426
chr7	8993878	9034754	chr7	9450729	9505598
chr7	8996021	9004928	chr7	8568560	8577492
chr7	9012445	9034436	chr7	8631614	8652584
chr7	9018882	9034436	chr7	8874150	8888951
chr7	9050677	9064265	chr7	7980942	7987961
chr7	9058484	9070219	chr7	9714213	9737689
chr7	9070217	9101125	chr7	7229054	7251121
chr7	9072402	9101085	chr7	8583506	8614254
chr7	9086056	9113276	chr7	9888248	9915711
chr7	9113444	9140187	chr7	9823001	9850520
chr7	9113772	9133996	chr7	9981031	9995112
chr7	9143258	9148613	chr7	9789017	9794413
chr7	9143258	9151233	chr7	9870350	9878527
chr7	9175439	9179481	chr7	7416212	7420976
chr7	9200414	9209393	chr7	7637190	7644711
chr7	9200416	9209393	chr7	9008687	9017333
chr7	9203130	9236785	chr7	10084351	10130507
chr7	9204195	9228862	chr7	9403062	9436386
chr7	9308619	9369039	chr7	10018579	10067929
chr7	9308677	9354638	chr7	9721992	9774722
chr7	9369041	9376104	chr7	9922018	9930973
chr7	9371523	9404780	chr7	7548934	7580536
chr7	9371613	9392608	chr7	10035266	10056960
chr7	9371633	9376104	chr7	8008430	8013597
chr7	9429608	9436386	chr7	5460095	5468769
chr7	9518064	9525338	chr7	10073157	10082110
chr7	9540065	9550968	chr7	7635770	7644711
chr7	9544738	9548877	chr7	9071314	9075989
chr7	9544738	9550968	chr7	8363985	8370044
chr7	9638207	9644380	chr7	8948112	8955755
chr7	9638207	9644380	chr7	8178265	8185955
chr7	9640596	9661681	chr7	9745729	9774364
chr7	9640596	9649415	chr7	9174871	9183714
chr7	9640639	9661641	chr7	7784162	7823607
chr7	9646730	9676891	chr7	9888248	9918757
chr7	9714213	9737689	chr7	9058484	9070219
chr7	9719800	9774669	chr7	8993878	9034754
chr7	9741404	9757064	chr7	8463821	8474758
chr7	9745210	9774364	chr7	7548432	7570147
chr7	9784215	9794409	chr7	9711140	9719543
chr7	9789017	9794413	chr7	9143258	9148613
chr7	9870350	9878527	chr7	9143258	9151233
chr7	9870350	9881702	chr7	7608665	7632053
chr7	9888248	9918871	chr7	8637659	8667937
chr7	9922018	9930973	chr7	7838385	7845453
chr7	9924777	9957108	chr7	8468493	8494322
chr7	9924777	9953590	chr7	8007365	8035157
chr7	9925746	9930973	chr7	7640210	7644711
chr7	9936255	9957213	chr7	7580705	7600000
chr7	10018579	10067929	chr7	9308619	9369039
chr7	10034218	10054552	chr7	8363984	8384604
chr7	10035266	10056960	chr7	7840963	7861949
chr7	10041367	10056960	chr7	9888248	9903073
chr7	10073157	10082110	chr7	8771484	8778766
chr7	10073352	10084277	chr7	9868921	9878571
chr7	10074772	10084231	chr7	9714213	9722109
chr7	10074772	10084231	chr7	7914691	7922639
chr7	10074772	10084231	chr7	7608665	7616540
chr7	10082294	10087995	chr7	8391373	8399999
chr7	10909078	10921800	chr7	6989560	6995814
chr7	11091916	11045985	chr7	11494745	11530776
chr7	11097608	11045985	chr7	11372288	11414402
chr7	11049431	11054272	chr7	11152258	11157108
chr7	11077844	11114616	chr7	11228239	11255359
chr7	11161863	11181948	chr7	11306368	11320298
chr7	11197120	11169426	chr7	11568807	11599994
chr7	11200007	11228243	chr7	10849163	10868376
chr7	11257321	11228239	chr7	11352557	11392074
chr7	11289630	11300064	chr7	11046648	11064679
chr7	11440834	11479091	chr7	10960545	11006777
chr7	11479091	11468209	chr7	11309625	11320298
chr7	11510523	11494745	chr7	10805305	10823315
chr7	11508472	11498742	chr7	11228239	11238455
chr7	11583436	11623262	chr7	11487544	11527785
chr7	11641388	11607039	chr7	11127523	11168225
chr7	12562956	12572515	chr3	22566875	22572971
chr7	12566406	12572581	chr5	62209522	62215686
chr7	12566406	12572581	chr17	74110177	74116357
chr7	12566406	12572581	chr13	8167046	8173210
chr7	12566669	12572581	chr10	107367080	107372996
chr7	12566669	12572515	chr10	31081069	31086921
chr7	12566768	12572468	chr10	5653539	5659177
chr7	12566827	12572581	chr4	66966945	66972657
chr7	12566827	12572581	chr3	58853221	58858934
chr7	12566827	12572581	chr10	98337919	98343670
chr7	12566849	12572581	chr3	18853583	18859316
chr7	12566884	12572595	chr14	113080627	113086339
chr7	12567627	12572581	chr7	61368016	61372967
chr7	13640792	13643904	chr14	50670418	50673521
chr7	13655164	13658607	chr14	21668330	21672066
chr7	13824115	13829633	chrX	34224285	34229827
chr7	13824115	13829633	chr7	76567423	76572969
chr7	13824115	13829554	chr4	26110155	26115650
chr7	13824115	13829539	chr11	49023939	49029376
chr7	13824131	13829554	chr9	16453355	16458809
chr7	13824265	13829554	chrX	108567593	108572899
chr7	13824278	13829633	chr5	89310716	89316087
chr7	13824278	13829633	chr3	18853929	18859297
chr7	13964763	13961695	chr14	50670436	50673521
chr7	13966874	13961699	chr3	91071236	91076473
chr7	13966755	13961856	chr15	88779428	88784353
chr7	14588854	14583792	chr7	6119184	6124085
chr7	14645943	14668024	chr7	15370396	15400590
chr7	14661084	14668024	chr7	15552190	15558564
chr7	14663427	14668024	chr7	15756922	15761314
chr7	14706020	14771357	chr7	15299741	15347151
chr7	14767449	14778315	chr7	15140263	15151216
chr7	14892386	14911666	chr7	14990444	15013274
chr7	14892386	14911666	chr7	15116544	15135354
chr7	14981955	14990435	chr7	15638410	15645029
chr7	15006800	15028602	chr7	15230661	15245906
chr7	15006800	15028602	chr7	15151631	15166865
chr7	15050667	15068036	chr7	15289195	15307011
chr7	15095997	15116535	chr7	15071593	15078207
chr7	15120325	15110994	chr7	14614459	14622322
chr7	15131126	15165195	chr7	15165196	15198925
chr7	15132217	15143121	chr7	15582327	15593229
chr7	15141998	15154489	chr7	15676284	15695211
chr7	15143588	15154489	chr7	15582326	15593229
chr7	15151631	15162546	chr7	14767449	14778315
chr7	15174042	15184968	chr7	14767449	14778315
chr7	15188050	15199355	chr7	15176709	15188050
chr7	15204684	15238658	chr7	15238658	15272754
chr7	15211352	15222215	chr7	15582326	15593229
chr7	15253328	15264244	chr7	14767449	14778315
chr7	15256653	15267517	chr7	15582326	15593229
chr7	15299741	15333755	chr7	15068045	15112544
chr7	15343236	15430612	chr7	15692353	15782639
chr7	15432379	15443300	chr7	14767449	14778315
chr7	15435704	15446573	chr7	15582326	15593229
chr7	15447427	15458751	chr7	15436091	15447427
chr7	15479946	15494287	chr7	14800000	14813588
chr7	15492763	15480743	chr7	14623662	14635058
chr7	15494286	15538950	chr7	14858795	14905144
chr7	15559618	15547450	chr7	15052444	15064520
chr7	15582326	15593229	chr7	15233986	15244846
chr7	15582326	15593229	chr7	15222682	15233519
chr7	15582334	15593229	chr7	15010131	15027559
chr7	15602956	15654144	chr7	14914970	14966145
chr7	15638644	15622730	chr7	15389141	15401655
chr7	15625512	15654144	chr7	14800000	14838560
chr7	15638429	15645029	chr7	15105661	15116535
chr7	15676284	15695211	chr7	15232396	15244846
chr7	17311608	17334378	chr7	17442439	17460370
chr7	17311608	17334378	chr7	17518094	17536034
chr7	17442439	17452270	chr7	17420792	17432110
chr7	17582591	17585758	chr7	17559215	17564368
chr7	17686143	17683256	chr17	28966649	28969522
chr7	20070264	20062316	chr7	20384023	20398866
chr7	20067582	20097908	chr7	22932632	22959770
chr7	20095533	20103817	chr7	22865985	22873897
chr7	20095533	20125343	chr7	23044191	23070212
chr7	20095533	20172054	chr7	22408347	22503320
chr7	20095533	20125343	chr7	20190643	20208363
chr7	20118358	20099751	chr7	21280829	21302810
chr7	20124939	20119930	chr7	22868760	22873873
chr7	20124939	20119930	chr7	20098696	20103793
chr7	20119933	20124939	chr7	21257984	21263439
chr7	20121717	20124943	chr7	20844129	20847404
chr7	20170359	20165878	chr7	20191669	20196349
chr7	20170598	20166116	chr7	23053257	23057819
chr7	20170042	20166116	chr7	22521323	22525247
chr7	20195990	20191669	chr7	22690046	22694340
chr7	20195990	20191669	chr7	21543820	21548115
chr7	20195990	20191669	chr7	20231563	20235819
chr7	20196329	20191669	chr7	20331414	20336013
chr7	20196336	20191669	chr7	20202960	20207521
chr7	20191672	20208375	chr7	22759662	22793907
chr7	20224739	20241509	chr7	23010865	23027448
chr7	20236466	20231364	chr7	21269509	21274795
chr7	20234550	20272491	chr7	21164879	21196385
chr7	20325613	20342973	chr7	22782339	22799999
chr7	20329401	20336888	chr7	22530220	22537583
chr7	20329401	20336874	chr7	21356636	21364062
chr7	20336454	20331414	chr7	21159721	21164836
chr7	20351723	20379085	chr7	22801292	22847278
chr7	20372357	20383195	chr7	22025821	22037217
chr7	20372357	20383195	chr7	21543014	21554409
chr7	20372357	20383195	chr7	20573192	20584547
chr7	20382868	20442818	chr7	20645916	20681562
chr7	20398866	20384023	chr7	20062316	20070264
chr7	20405638	20420600	chr7	22857854	22873897
chr7	20405638	20420600	chr7	21148400	21164860
chr7	20438382	20413573	chr7	21741031	21766641
chr7	20467614	20520450	chr7	22800000	22853567
chr7	20512486	20508294	chr7	20870221	20874519
chr7	20532188	20536498	chr7	22869517	22873885
chr7	20536486	20532188	chr7	22327066	22331351
chr7	20536486	20532188	chr7	21009804	21014081
chr7	20536117	20532192	chr7	20166116	20170042
chr7	20544895	20548686	chr7	20844129	20847648
chr7	20652679	20671550	chr7	22847494	22873885
chr7	20671538	20666442	chr7	22327066	22332108
chr7	20666442	20671538	chr7	20784921	20789933
chr7	20676153	20681562	chr7	20329401	20334290
chr7	20695524	20708012	chr7	22156818	22168749
chr7	20705239	20700963	chr7	20870221	20874519
chr7	20724372	20747398	chr7	21670000	21706880
chr7	20765546	20775871	chr7	23212083	23222033
chr7	20765546	20775871	chr7	23044191	23060264
chr7	20765546	20771727	chr7	21087211	21092652
chr7	20777710	20767704	chr7	21754846	21764871
chr7	20767845	20779809	chr7	21268845	21280828
chr7	20795758	20768321	chr7	21004001	21038925
chr7	20773791	20768428	chr7	23064805	23070512
chr7	20798631	20784507	chr7	22528326	22537583
chr7	20791943	20784521	chr7	21356636	21364062
chr7	20784921	20789933	chr7	22655542	22660638
chr7	20784921	20789933	chr7	21509306	21514401
chr7	20791943	20787056	chr7	22665247	22670657
chr7	20814960	20805559	chr7	21269326	21278738
chr7	20807462	20829547	chr7	20134399	20156446
chr7	20844126	20852538	chr7	20911485	20920039
chr7	20847404	20844129	chr7	20784917	20788146
chr7	20844129	20848665	chr7	20509678	20514180
chr7	20864928	20853646	chr7	20059395	20070264
chr7	20857633	20874886	chr7	21138034	21164848
chr7	20874519	20870221	chr7	21543837	21548115
chr7	20874874	20870221	chr7	21009804	21014397
chr7	20879468	20870229	chr7	22969411	22986636
chr7	20879468	20870229	chr7	21746213	21763438
chr7	20870237	20886889	chr7	22411573	22444300
chr7	20870537	20962173	chr7	22521319	22605437
chr7	20879468	20870840	chr7	21286033	21302810
chr7	20886907	20879469	chr7	20784507	20791943
chr7	21007791	21015258	chr7	21839613	21847039
chr7	21007791	21015258	chr7	21356636	21364062
chr7	21007791	21012680	chr7	20676153	20681562
chr7	21014838	21009804	chr7	22655542	22660638
chr7	21014842	21009804	chr7	21823771	21834999
chr7	21014838	21009804	chr7	21346900	21352021
chr7	21014838	21009804	chr7	21509306	21514401
chr7	21014838	21009804	chr7	20415480	20420576
chr7	21031335	21037475	chr7	21296687	21302810
chr7	21035341	21038614	chr7	20844186	20847480
chr7	21050730	21061324	chr7	21543014	21553812
chr7	21050730	21061324	chr7	21390211	21400847
chr7	21050739	21061324	chr7	20700143	20710934
chr7	21055997	21051490	chr7	23053257	23057856
chr7	21077072	21092652	chr7	22855972	22871766
chr7	21092652	21087211	chr7	21260074	21266594
chr7	21088796	21092652	chr7	21268845	21272721
chr7	21092652	21089459	chr7	22691774	22694986
chr7	21092652	21089459	chr7	20702673	20705885
chr7	21094484	21099871	chr7	21297468	21302810
chr7	21097714	21101019	chr7	20844186	20847489
chr7	21124638	21137847	chr7	20224370	20237582
chr7	21133272	21137834	chr7	20844129	20848669
chr7	21138034	21164848	chr7	21332567	21352033
chr7	21164836	21159721	chr7	20119930	20124939
chr7	21164879	21218649	chr7	20913069	20961971
chr7	21164879	21218649	chr7	20576956	20616129
chr7	21262685	21255891	chr7	22521319	22527694
chr7	21268845	21276893	chr7	22654677	22662715
chr7	21268845	21278738	chr7	22410257	22420014
chr7	21270149	21276893	chr7	20870222	20876959
chr7	21270464	21276893	chr7	22521319	22527694
chr7	21306700	21323557	chr7	22485350	22503352
chr7	21310801	21327361	chr7	20224739	20241509
chr7	21312241	21327361	chr7	21538382	21553812
chr7	21321844	21317363	chr7	22187342	22192016
chr7	21321526	21317601	chr7	20532192	20536117
chr7	21341182	21349915	chr7	21083930	21092652
chr7	21344129	21354097	chr7	20765550	20775871
chr7	21383772	21398011	chr7	20159345	20173092
chr7	21390211	21400847	chr7	21050730	21061324
chr7	21395880	21390948	chr7	21611433	21616387
chr7	21514401	21509306	chr7	20331414	20336454
chr7	21543014	21553812	chr7	21050730	21061324
chr7	21548761	21545547	chr7	21089459	21092652
chr7	21546846	21595924	chr7	21164879	21227576
chr7	21620000	21610626	chr7	20806155	20815561
chr7	21616701	21611350	chr7	21841616	21847323
chr7	21612074	21618764	chr7	22187345	22194081
chr7	21612074	21618764	chr7	20191672	20198414
chr7	21620000	21612691	chr7	21295445	21302810
chr7	21670000	21709425	chr7	22581939	22605235
chr7	21684098	21709425	chr7	20269456	20283528
chr7	21709117	21733048	chr7	20963498	20983503
chr7	21789111	21804254	chr7	22684622	22700042
chr7	21789111	21804254	chr7	21538382	21553812
chr7	21789111	21804254	chr7	20695524	20710934
chr7	21798711	21794230	chr7	22187342	22192016
chr7	21798950	21794468	chr7	21830068	21834630
chr7	21809458	21835011	chr7	22847494	22873885
chr7	21821002	21847023	chr7	22091246	22121009
chr7	21834667	21830068	chr7	20373116	20377632
chr7	21834999	21830068	chr7	20331414	20336260
chr7	21834630	21830068	chr7	20166116	20170598
chr7	21847039	21837706	chr7	20784521	20798631
chr7	21839613	21847039	chr7	22325053	22332528
